"221120100000";"Almindelig virksomhed"
"221120900000";"Indtægtsdækket virksomhed"
"221120970000";"Andre tilskudsfinansierede aktiviteter"
"221121000000";"Fremme af kønsligestilling blandt mænd og kvinder"
"221121010000";"Beholdninger"
"221121100000";"Indsats mod vold i nære relationer"
"221121150000";"Fremme af ligestilling"
"221121200000";"Initiativer til bekæmpelse af menneskehandel"
"221121250000";"Fremme af kønsligestilling blandt mænd og kvinder med anden etnisk baggrund end dansk"
"221121300000";"Rettighedskampagne og kortlægning af ligestilling blandt etniske kvinder"
"221121350000";"Europæisk år for lige muligheder"
"221179000000";"Reserver og budgetregulering"
"221179300000";"Budgetregulering vedr. fokuseret administration i staten"
"221179310000";"Budgetregulering vedr. fokuseret administration i staten (løn)"
"222000000000";"Folkekirken"
"222100000000";"Folkekirken"
"222101000000";"Biskopper"
"222101100000";"Lønninger, LB nr. 331 af 2014"
"222103000000";"Provster og præster"
"222103100000";"Lønninger, LB nr. 331 af 2014"
"222108000000";"Kompensation til folkekirken for anden lovgivnings provenuvirkning for kirkeskatten"
"222108100000";"Kompensation til folkekirken"
"222108200000";"Kompensation som følge af navnelov"
"222108300000";"Drift og etablering af betalingsløsning vedr. navneloven"
"240000000000";"Miljø- og Fødevareministeriet"
"241000000000";"Fællesudgifter"
"241100000000";"Centralstyrelsen"
"241101000000";"Departementet"
"241101010000";"Beholdninger"
"241101100000";"Almindelig virksomhed"
"241101110000";"Forbrug af videreført overskud mv. ( drift)"
"241101200000";"Attacheer"
"241101300000";"Generelt LandbrugsRegister/Centralt HusdyrbrugsRegister (GLR/CHR)"
"241101400000";"Revisionsenhed vedrørende fødevarekontrollen"
"241101500000";"Klagecenter for Fødevarer, Landbrug og Fiskeri (KFLF)"
"241101600000";"Koncernpulje"
"241102000000";"Natur- og Miljøklagenævnet"
"241102100000";"Natur- og Miljøklagenævnet"
"241103000000";"Klagesagsgebyrer"
"241103100000";"Klagesagsgebyr, Natur- og Miljøklagenævnet"
"241104000000";"Energiklagenævnet"
"241104100000";"Energiklagenævnet"
"241113000000";"Bidrag til FAO"
"241113100000";"Bidrag til FAO"
"241179000000";"Reserver og budgetregulering"
"241179160000";"Reserve til Landdistriktsprogrammet"
"241179190000";"Reserve vedr. Naturplan Danmark"
"241179600000";"Ændrede dispositioner i bevillingsåret"
"241179610000";"Reserve til grøn vækst"
"241179650000";"Reserve til fødevare- og landbrugspakke"
"241179700000";"Reserve vedr. NaturErhvervstyrelsen, løn"
"241179800000";"Reserve vedr. særlige indsatsområder"
"242000000000";"Generelle jordbrugs- og fiskeriforhold mv."
"242100000000";"Fællesudgifter inden for jordbrugs- og fiskeriområdet mv."
"242101000000";"NaturErhvervstyrelsen"
"242101010000";"Beholdninger"
"242101100000";"Almindelig virksomhed"
"242101110000";"Forbrug af videreført overskud mv."
"242101150000";"Vådområdeindsats (Grøn Vækst)"
"242101170000";"Vådområdeindsats, projektjord kommunal model"
"242101180000";"Udtagning af lavbundsjorder mv., projektjord"
"242101300000";"Tilskud til foreninger mv."
"242101310000";"Advokatudgifter"
"242101400000";"Indtægtsdækket kontrolvirksomhed"
"242101410000";"Øvrig indtægtsdækket kontrolvirksomhed (frivillige ydelser)"
"242101420000";"Øvrig kontrolvirksomhed"
"242101430000";"Kompensationsordning vedrørende GMO-afgrøder"
"242101500000";"IT-Cap-reform"
"242101600000";"Fiskerikontrol"
"242101610000";"Forbrug af videreført overskud"
"242101700000";"Budgetregulering"
"242101900000";"Indtægtsdækket virksomhed"
"242101970000";"Andre tilskudsfinansierede aktiviteter"
"242102000000";"Forskellige tilskud"
"242102010000";"Beholdninger"
"242102100000";"Landbrugslotteriet"
"242102200000";"Projektstøtte til udvikling af biavlen"
"242102250000";"Tilskud til kokkelandsholdet"
"242102260000";"Tilskud til Den Økologiske Have"
"242102300000";"Dyrevelfærdspulje til foreninger mv."
"242102350000";"Bevaringsarbejde med husdyr- og plantegenetiske ressourcer"
"242102450000";"Særlig indsats til begrænsning af pesticidanvendelse"
"242102550000";"Reduktion af pesticidanvendelse og -tab"
"242102650000";"Særlig indsats vedr. klimatjek"
"242102660000";"Særlig indsats inden for afsætning af økologiske fødevarer"
"242102800000";"Tilskud til skolefrugt og kampagneaktiviteter"
"242102810000";"Tilskud til Skolemadsordninger"
"242104000000";"Forskellige tilskud"
"242104400000";"Nedskrivning af statshusmandslån, Udbetaling Danmark"
"242104450000";"Kapitalregulering af jordrenteforpligtelse, Udbetaling Danmark"
"242105000000";"Anlægsprogram"
"242105010000";"Beholdninger"
"242105300000";"Ejendomme under NaturErhvervstyrelsen"
"242105350000";"Vådområdeindsats, erstatningsjord"
"242105360000";"Vådområdeindsats, projektjord kommunal model"
"242105370000";"Udtagning af lavbundsjorder mv., projektjord"
"242105450000";"Køb og etablering af nye kolonihaver"
"242106000000";"Renter"
"242106100000";"Renter vedrørende jordfordelingsaktiviteter og arealforvaltning"
"242106300000";"Renter vedrørende tilskudsforvaltningen"
"242106400000";"Øvrige renter"
"242300000000";"Struktur- og effektivitetsforbedringer inden for jordbrugs- og forarbejdningsområdet"
"242303000000";"Støtte til udvikling af landdistrikterne"
"242303010000";"Beholdninger"
"242303100000";"Budgetregulering"
"242303120000";"Udvikling i primært jordbrug"
"242303130000";"Økologivisionen, investeringsstøtte"
"242303140000";"Økologisk investeringsstøtte til kvæg og svin"
"242303150000";"Udvikling i forarbejdningssektoren"
"242303160000";"Erhvervsudvikling"
"242303170000";"Kvalitetsfødevarer, økologi og netværksaktiviteter"
"242303190000";"Etablering af biogasanlæg"
"242303200000";"Tilskud til jordbrugere i ugunstigt stillede områder"
"242303250000";"Fremme af tilpasningen og udviklingen af landdistrikterne (artikel 33)"
"242303280000";"Tekniske anlæg på agerjord (minivådområder)"
"242303290000";"Udtagning af lavbundsjorder mv."
"242303300000";"Pleje af græs- og naturarealer"
"242303310000";"Naturforvaltning"
"242303320000";"Ophør med vandløbsvedligehold"
"242303330000";"Naturforvaltning, lodsejererstatninger"
"242303340000";"Vådområder, kommunal model, kvælstof"
"242303350000";"Vådområder og  ådale, miljøvenlige jordbrugsforanstaltninger"
"242303360000";"Særlig indsats natur og miljø"
"242303370000";"Miljø- og naturprojekter"
"242303380000";"Obligatoriske randzoner, vandrammedirektiv"
"242303390000";"Vådområder, kommunal model, fosfor"
"242303400000";"Plantegenetiske ressourcer"
"242303410000";"Fysiske anlæg"
"242303420000";"Fortidsminder og frivillige fredninger"
"242303430000";"Økologisk udvikling"
"242303440000";"Økologisk arealtilskud"
"242303450000";"Omlægningstilskud til økologisk jordbrugsbedrift"
"242303460000";"Reserve til ekstensivt landbrug mv."
"242303470000";"Kulturaktiviteter i landdistrikterne"
"242303480000";"Aktiviteter for børn og unge"
"242303490000";"Arbejdspladser og attraktive levevilkår i landdistrikterne"
"242303500000";"Lægivende og biotopforbedrende plantninger"
"242303550000";"Tilskud til jordfordelinger"
"242303700000";"Budgetregulering"
"242303750000";"Midler overført fra den direkte landbrugsstøtte til landdistriktsprogrammet"
"242303760000";"Teknisk korrektion"
"242303800000";"Reserver til EU-medfinansierede ordninger"
"242304000000";"Miljøstøtte (artikel 68)"
"242304010000";"Beholdninger"
"242304100000";"Ekstensivt landbrug og permanente græsarealer"
"242304200000";"Flerårige energiafgrøder"
"242305000000";"Støtte til jordbrugets strukturudvikling mv."
"242305010000";"Beholdninger"
"242305100000";"Investeringer i jordbrugsbedrifter, landdistriktsstøttelovens § 2, stk. 1, nr. 1"
"242305610000";"Overtagne fordringer, Statens Administration"
"242306000000";"Tilskud til fremme af økologi"
"242306100000";"Økologiindsats til fremme af produktion og afsætning mv."
"242310000000";"Grøn omstilling og beskæftigelse"
"242310100000";"Grøn fødevaresektor som vækstmotor"
"242310200000";"Initiativer til at fremme grøn omstilling og beskæftigelse"
"242333000000";"Regional udviklings- og omstruktureringsordning"
"242333010000";"Beholdninger"
"242333100000";"Diversificeringsstøtte, sukker"
"242350000000";"Støtte til ophørsordninger i jordbruget"
"242350100000";"Ophørsstøtte til jordbrugere"
"242400000000";"Driftsstøtte i jordbruget"
"242405000000";"Yngre jordbruger-ordningen"
"242405100000";"Ydelsestilskud vedrørende lån til yngre jordbrugere"
"242405200000";"Indløsning af statsgaranti vedrørende lån til yngre jordbrugere, Statens Administration"
"242405550000";"Tilbagebetaling af ydelsestilskud, Statens Administration"
"242405600000";"Afdragsordning for tilbagebetaling af ydelsestilskud, Statens Administration"
"242441000000";"Gældssaneringsordninger for jordbruget"
"242441300000";"Statsgaranti for gældssaneringslån til jordbrugere, L 268 1993, Statens Administration"
"242444000000";"Refinansieringsordningen for landbruget"
"242444120000";"Opskrivning af indeksreguleret overtagen gæld, Statens Administration"
"242444200000";"Terminsrenter, afdrag og udtrækning vedr. overtagne obligationer og forpligtelser, Statens Administration"
"242444230000";"Kursgevinst vedrørende udtrukne obligationer, Statens Administration"
"242444240000";"Opskrivning af indeksreguleret overtagen gæld, Statens Administration"
"242444300000";"Salg af overtagne obligationer fra landmænd, Statens Administration"
"242444330000";"Kursgevinst ved salg eller overdragelse af obligationer, Statens Administration"
"242444720000";"Mellemregning med Finansministeriet, Statens Administration"
"242451000000";"Produktions- og promilleafgiftsfonde mv. inden for fødevaresektoren"
"242451010000";"Beholdninger"
"242451100000";"Promilleafgiftsfonden for landbrug"
"242451180000";"Fonden for økologisk landbrug"
"242451190000";"Reserve til jordbrugsforanstaltninger"
"242451200000";"Fiskeafgiftsfonden"
"242451400000";"Kartoffelafgiftsfonden"
"242451500000";"Promilleafgiftsfonden for frugtavlen og gartneribruget"
"242451650000";"Overført fra § 38. Skatter og afgifter"
"242460000000";"Afdrag og afskrivninger på lån (administreret af Statens Administration)"
"242460100000";"Lån vedrørende jordbrugsmæssige forhold"
"242460200000";"Lån vedrørende fiskerimæssige forhold"
"242600000000";"Erhvervsfremme inden for fiskerisektoren"
"242610000000";"Nationale tilskud inden for fiskerisektoren"
"242610200000";"Ydelsestilskud vedrørende lån til yngre fiskere, Økonomistyrelsen"
"242610300000";"Indløsning af statsgaranti vedr. lån til yngre fiskere, Statens Administration"
"242610500000";"Støtte til ophalingsspil for fiskeriet"
"242610600000";"Konsulentvirksomhed i dambrugs- og fiskerierhvervet"
"242630000000";"Tilskud inden for fiskerisektoren med EU-medfinansiering"
"242630010000";"Beholdninger"
"242630110000";"Foranstaltninger inden for fiskeri og akvakultur mv."
"242630200000";"Vandløbsrestaurering mv."
"242630300000";"Tilskud til lokale aktionsgrupper"
"242630400000";"Støtte til kontrolforanstaltninger"
"243000000000";"Fødevarer, husdyrforhold og forskning"
"243200000000";"Fødevarer og husdyrforhold"
"243201000000";"Fødevarestyrelsen"
"243201010000";"Beholdninger"
"243201050000";"Almindelig virksomhed"
"243201100000";"Almindelig virksomhed"
"243201140000";"Gebyrfinansieret kontrolvirksomhed"
"243201150000";"Kødkontrollen"
"243201200000";"Tilskud til TSE-overvågningsprogram for får og geder"
"243201920000";"Egen opgaveudførelse"
"243209000000";"Forskellige tilskud"
"243209010000";"Beholdninger"
"243209500000";"Blutongue-vaccination"
"243209600000";"Overvågningsprogrammer"
"243209700000";"Tilskud til Veterinærfond"
"243214000000";"Erstatninger ved nedslagning af dyr og andre udgifter ved bekæmpelsesforanstaltninger mm."
"243214100000";"Erstatning ved nedslagning og andre udgifter ved bekæmpelsesforanstaltninger mm."
"243220000000";"Markedsføring af fødevareklyngen"
"243220100000";"Tilskud til markedsføringskonsortier"
"243279000000";"Reserver og budgetregulering"
"243279200000";"Pulje til bedre dyrevelfærd"
"243300000000";"Forskning og udvikling inden for fødevareområdet"
"243302000000";"Tilskud til udvikling og demonstration"
"243302010000";"Beholdninger"
"243302100000";"Udviklings- og forskningsaktiviteter inden for fødevaresektoren"
"243302200000";"Forskellige nationale og internationale forskningsaktiviteter mv."
"243302300000";"Forskningsprogram for økologisk fødevareproduktion, FØJO III"
"243302400000";"VMP III, forskningsprogram"
"243302500000";"Madkulturen"
"243303000000";"Forskningsbaseret myndighedsbetjening"
"243303100000";"Opgaver vedr. jordbrugsforhold"
"243303200000";"Opgaver vedr. fiskeriforhold"
"243303300000";"Opgaver vedr. fødevare- og veterinærforhold"
"243700000000";"Fiskeriforhold"
"243710000000";"Fiskeridirektoratet"
"243710010000";"Beholdninger"
"243710100000";"Almindelig virksomhed"
"243710900000";"Indtægtsdækket virksomhed"
"243710970000";"Anden tilskudsfinansieret aktivitet"
"243740000000";"Fiskepleje, herunder udsætninger"
"243740010000";"Beholdninger"
"243740100000";"Fiskepleje, herunder udsætninger"
"243745000000";"Fritidsfiskertegn og lystfiskertegn"
"243745200000";"Fritidsfiskertegn"
"243745300000";"Lystfiskertegn"
"243750000000";"Øvrige tilskud vedrørende fiskerisektoren"
"243750010000";"Beholdninger"
"243750100000";"Det Internationale Havundersøgelsesråd og EUROFISH"
"243750200000";"Det rådgivende Råd for Østersøen"
"244000000000";"EUs garantifond"
"244200000000";"Garantifonden for landbruget"
"244211000000";"Eksportstøtte"
"244211300000";"Eksportstøtte, mejeriprodukter"
"244211330000";"Eksportstøtte, oksekød"
"244211360000";"Eksportstøtte, svinekød"
"244211390000";"Eksportstøtte, æg og fjerkræ"
"244211420000";"Eksportstøtte, sammensatte varer"
"244211600000";"Inddraget sikkerhedsstillelse"
"244211650000";"Reguleringer, eksportstøtte"
"244212000000";"Direkte landbrugsstøtte"
"244212100000";"Grundbetaling"
"244212110000";"Grønne krav"
"244212120000";"Unge landbrugere"
"244212130000";"Ø-støtte"
"244212200000";"Tillægsstøtte"
"244212300000";"Proteinafgrøder"
"244212350000";"Energiafgrøder"
"244212400000";"Kartoffelstivelse"
"244212450000";"Kvægpræmie"
"244212500000";"Moderfårpræmier"
"244212650000";"Reguleringer, direkte landbrugsstøtte"
"244213000000";"Forskellige støtteordninger under den fælles markedsordning"
"244213100000";"Stivelsesprodukter"
"244213190000";"Tørret foder"
"244213300000";"Skolemælk og andre mejeriprodukter"
"244213310000";"Særlig mælkepræmie"
"244213360000";"Produktionsstøtte, svinekød"
"244213480000";"Andre støtteordninger"
"244213540000";"Medansvarsafgift, mælk"
"244213650000";"Reguleringer, produktionsstøtte"
"244215000000";"Tab på solgte produkter og lagernedskrivning mm. ved intervention"
"244215100000";"Nedskrivning ved køb, korn"
"244215110000";"Tab ved salg, korn"
"244215650000";"Reguleringer, intervention"
"244215750000";"Erstatning og svind"
"244217000000";"Lagerudgifter og -indtægter mm. ved intervention"
"244217480000";"Refusion fra EU vedrørende interventionslagre, lagerholdsudgifter"
"244217490000";"Refusion fra EU for finansiering af interventionslagre"
"244217500000";"Lagerholdsudgifter vedrørende interventionslagre"
"245000000000";"Miljøbeskyttelse"
"245100000000";"Fællesudgifter miljø"
"245101000000";"Miljøstyrelsen"
"245101010000";"Beholdninger"
"245101100000";"Driftsbudget"
"245101200000";"Grønne indkøb mv."
"245101600000";"Kemikalier, sundhed og miljø"
"245101610000";"Kemikalier og nanomaterialer"
"245101650000";"Kemikalieindsats"
"245101680000";"Nyt producentansvar for batterier, jf. Akt 122 af 16/4 2009"
"245101800000";"Administrationsomkostninger vedrørende miljøeffektiv teknologi"
"245101810000";"Administrationsomkostninger vedrørende miljøeffektiv teknologi"
"245101850000";"Særlig indsats for miljøgodkendelser af husdyrbrug"
"245101900000";"Indtægtsdækket virksomhed"
"245101970000";"Andre tilskudsfinansierede aktiviteter"
"245200000000";"Jordforurening"
"245206000000";"Afhjælpende foranstaltninger, værditabsordning"
"245206010000";"Beholdninger"
"245206100000";"Afhjælpende foranstaltninger, værditabsordning (Reservationsbev.)"
"245206200000";"Låneordning, værditab"
"245207000000";"Oprydning efter udslip fra villaolietanke"
"245207010000";"Beholdninger"
"245207100000";"Oprydning efter udslip fra villaolietanke (Reservationsbev.)"
"245208000000";"Teknologipulje"
"245208010000";"Beholdninger"
"245208100000";"Teknologipulje"
"245300000000";"Indsamlingsordninger, miljømærkeordninger mv."
"245304000000";"Indsamlingsordning vedr. dæk og biler"
"245304010000";"Beholdninger"
"245304100000";"Indsamlingsordning vedrørende dæk"
"245304400000";"Indsamlingsordning vedrørende biler"
"245306000000";"Indsamlingsordning vedr. bærbare batterier"
"245306010000";"Beholdninger"
"245306100000";"Indsamlingsordningen vedrørende bærbare batterier"
"245308000000";"Indtægtsført pant"
"245308100000";"Indtægtsført pant"
"245311000000";"Mærkningsordning, formidling mv."
"245311010000";"Beholdninger"
"245311200000";"Miljømærkeordninger"
"245311300000";"Formidlingsaktiviteter og undersøgelser mv., herunder vedrørende affald og genanvendelse"
"245311350000";"Grønne ildsjæle"
"245311400000";"Tilskud til Informationscenter for miljø og sundhed"
"245311450000";"Formidlingsaktiviteter og undersøgelser, herunder vedrørende kemikalier, der kan skade børn og unge"
"245311500000";"Pilotprojekter om grøn omstilling"
"245311600000";"Forbrugerprodukter"
"245312000000";"Ressourcestrategi"
"245312010000";"Beholdninger"
"245312100000";"Ressourcestrategi"
"245400000000";"Miljøforanstaltninger i landbruget"
"245431000000";"Aktiviteter vedrørende bekæmpelsesmidler"
"245431010000";"Beholdninger"
"245431100000";"Aktiviteter vedrørende bekæmpelsesmidler (Reservationsbev.)"
"245500000000";"Øvrige miljøforanstaltninger"
"245505000000";"Ordninger for reduktion af partikeludslip"
"245505010000";"Beholdninger"
"245505100000";"Tilskudsordning for reduktion af partikelforurening fra tunge køretøjer"
"245505200000";"Indsats mod partikelforurening"
"245505300000";"Eftermontering af SCR-systemer"
"245506000000";"Virksomhedsordningen"
"245506010000";"Beholdninger"
"245506100000";"Virksomhedsordningen"
"245507000000";"Etablering af biocovers på affaldsdeponier"
"245507010000";"Beholdninger"
"245507100000";"Etablering af biocovers"
"245508000000";"Tilskudsordning vedrørende reduktion af partikeludslip fra brændefyring i private hjem (lukket ordning)"
"245508200000";"Udvikling, afprøvning og demonstration af teknologier til reduktion af partikelsudslip"
"245509000000";"Miljøteknologisk Udviklings- og Demonstrationsprogram"
"245509010000";"Beholdninger"
"245509100000";"Partnerskaber"
"245509200000";"Rådgivning, information og eksportfremme"
"245509300000";"Indsats på vandområdet"
"245509400000";"Indsats for miljø og sundhed"
"245509500000";"Udvikling, test og demonstration af nye miljøteknologier"
"245509550000";"Tilskud til test, demonstration og verifikation af vandteknologi"
"245509600000";"Offentligt-private partnerskaber, miljøsamarbejde med højvækstlande og grøn markedsføring"
"245509700000";"Miljøteknologisk Udviklings- og Demonstrationsprogram MUDP"
"245509710000";"Grøn innovationspulje"
"245510000000";"Toksikologisk bistand vedrørende kemikalier mv."
"245510010000";"Beholdninger"
"245510100000";"Opgaver vedrørende toksikologisk bistand"
"245600000000";"International miljøstøtte"
"245611000000";"Nordisk Miljøfinansieringsselskab NEFCO"
"245611350000";"Nordisk Miljøfinansieringsselskab (NEFCO)"
"245613000000";"Miljøstøtte til Arktis mv."
"245613010000";"Beholdninger"
"245613100000";"Miljøstøtte til Arktis"
"246000000000";"Kyster og havne"
"246100000000";"Kystdirektoratet"
"246101000000";"Kystdirektoratet"
"246101010000";"Beholdninger"
"246101100000";"Almindelig virksomhed"
"246101900000";"Indtægtsdækket virksomhed"
"246101950000";"Tilskudsfinansieret forskningsvirksomhed"
"246103000000";"Kystbeskyttelse, havne mv."
"246103010000";"Beholdninger"
"246103100000";"Rådighedspulje"
"246103240000";"Kystbeskyttelse mellem Lodbjerg og Nymindegab"
"246103250000";"Kystbeskyttelse ved Blåvand"
"246103300000";"Kystbeskyttelse ved Skagen"
"246103400000";"Kystbeskyttelse ved Lønstrup"
"246103430000";"Sediment Esbjerg Havn"
"246103440000";"Færgelejer Bøjden og Fynshav"
"246103470000";"Central anlægsreserve"
"246107000000";"Udlånte tjenestemænd"
"246107100000";"Almindelig virksomhed"
"246114000000";"Tilskud til oprensning"
"246114100000";"Almindelig virksomhed"
"246115000000";"Oprensning i indsejlinger, bassiner og sejlløb"
"246115100000";"Oprensning i og ved Esbjerg Havn"
"246115200000";"Oprensning i øvrige indsejlinger, bassiner og sejlløb"
"247000000000";"Natur mv."
"247100000000";"Naturstyrelsen, fællesudgifter"
"247101000000";"Naturstyrelsen"
"247101010000";"Beholdninger"
"247101100000";"Driftsbudget"
"247101200000";"IT opgaver og personaleadministration"
"247101300000";"Forbedret indsats for vand og natur"
"247101400000";"Klimaindsats"
"247101500000";"Koncernopgaver"
"247101600000";"Afgrænsning af vandløb mv."
"247101900000";"Indtægtsdækket virksomhed"
"247101970000";"Andre tilskudsfinansierede aktiviteter"
"247102000000";"Naturforvaltningsenheder"
"247102010000";"Beholdninger"
"247102100000";"Driftsbudget"
"247102150000";"Erstatninger"
"247102200000";"Driftsmidler til vand- og naturindsats"
"247102300000";"Driftsmidler, naturforvaltning"
"247102350000";"§ 3 forvaltning"
"247102400000";"Grundvandskortlægning"
"247103000000";"Skov- og landskabsopgaver"
"247103010000";"Beholdninger"
"247103100000";"Myndighedsrelaterede opgaver på skov- og landskabsområdet"
"247105000000";"Erstatninger"
"247105010000";"Beholdninger"
"247105100000";"Erstatninger"
"247106000000";"Jagttegnsafgift"
"247106100000";"Jagttegnsafgift"
"247107000000";"Salg af ejendomme"
"247107100000";"Salg af ejendomme"
"247108000000";"Vederlag for råstofindvinding"
"247108100000";"Verderlag for råstofsindvinding"
"247108200000";"Kommmunal andel af grundvandsafgift"
"247109000000";"Testcenter Østerild"
"247109010000";"Beholdninger"
"247109100000";"Skovrydning"
"247109200000";"Ekspropriation og erstatning mv."
"247109300000";"Afværgeforanstaltninger"
"247109400000";"Naturovervågning mv."
"247109500000";"Erstatningsskov"
"247109600000";"Indtægt, Østerild"
"247109700000";"Overførsel til DTU"
"247110000000";"Tilskud til tværgående samarbejde på klimatilpasningsområdet"
"247110100000";"Tværgående samarbejde på klimatilpasning"
"247111000000";"Tilskudspulje til udredning af boringsnære beskyttelsesområder"
"247111100000";"Boringsnære beskyttelsesområder"
"247112000000";"Kommunal andel af grundvandsafgift"
"247112100000";"Kommunal andel af grundvandsafgift"
"247113000000";"Danmarks Miljøportal"
"247113100000";"Driftsbudget"
"247113970000";"Andre tilskudsfinansierede aktiviteter"
"247200000000";"Naturforvaltning mv."
"247201000000";"Naturforvaltning mv."
"247201010000";"Beholdninger"
"247201100000";"Statslig skovrejsning mv."
"247201150000";"Naturforvaltning, landdistriktsprogrammet"
"247201200000";"LIFE projekter"
"247201250000";"Stenrev"
"247201350000";"Friluftsliv"
"247201400000";"Naturplan Danmark"
"247201450000";"Store Åmosen"
"247201500000";"Naturplan Danmark - naturgenopretning og ådale mv."
"247201700000";"Vand- og naturindsats mv."
"247202000000";"Landdistriksprogram og vandrammeinitiativer mv."
"247202010000";"Beholdninger"
"247202100000";"N vådområder - realisering og fastholdelse mv."
"247202110000";"N vådområder - forundersøgelser"
"247202120000";"Statslige vådområder"
"247202130000";"Naturpakke - Synergiprojekter"
"247202200000";"P vådområder - realisering og fastholdelse mv."
"247202210000";"P vådområder - forundersøgelser"
"247202300000";"Lavbundsprojekter - realisering og fastholdelse mv."
"247202310000";"Lavbundsprojekter - forundersøgelser"
"247202400000";"Natura 2000 projekter - rydning og forberedelse til afgræsning"
"247202410000";"Natura 2000 projekter - optimale vandstandsforhold, forundersøgelser"
"247202420000";"Natura 2000 projekter - optimale vandstandsforhold mv."
"247202430000";"Natura 2000 planlægning"
"247202500000";"Fysiske anlæg - realisering og fastholdelse mv."
"247202510000";"Fysiske anlæg - forundersøgelser"
"247202600000";"Vandløbsrestaureringer"
"247202610000";"Dambrug"
"247202620000";"Sørestaurering"
"247202700000";"Nationale udgifter"
"247202800000";"Sikring af skov Natura 2000"
"247202810000";"Bæredygtig skov"
"247203000000";"Grønne partnerskaber"
"247203010000";"Beholdninger"
"247203100000";"Vand- og naturindsats"
"247203200000";"Grønne partnerskaber"
"247203300000";"Naturplan Danmark - Grønt Danmarkskort"
"247205000000";"Nationalparker"
"247205010000";"Beholdninger"
"247205100000";"Nationalparkfond Thy"
"247205200000";"Nationalparkfond Mols Bjerge"
"247205300000";"Nationalparkfond Vadehavet"
"247205400000";"Nationalparkfond Skjoldungernes land"
"247205800000";"Reserve vedrørende nationalparker"
"247209000000";"Naturforvaltning, lodsejeerstatninger"
"247209200000";"Formidling af fortidsminder"
"247210000000";"Vandmiljøplan II/III"
"247210100000";"Tilskud til Vandmiljøplan II/III projekter"
"247211000000";"Statslige vådområder"
"247211100000";"Forundersøgelser og anlæg"
"247211200000";"Køb og salg af projektjord"
"247211300000";"Projektjord, driftsudgifter"
"247213000000";"Tilskud til genplantning mv. efter stormfald"
"247213100000";"Tilskud til genplantning mv."
"247213200000";"Refusion fra stormflods- og stormfaldpuljen"
"247300000000";"Privat skovbrug mv."
"247310000000";"Tilskud til konsulentvirksomhed i skovbruget"
"247310100000";"Konsulentvirksomhed i skovbruget"
"247313000000";"Tilskud til genplantning mv. efter stormfald"
"247313100000";"Tilskud til genplantning mv."
"247313200000";"Refusion fra stormflods- og stormfaldspuljen"
"248000000000";"Den Danske Naturfond"
"248100000000";"Den Danske Naturfond"
"248101000000";"Sekretariat for Den Danske Naturfond"
"248101010000";"Beholdninger"
"248101100000";"Tilskud til fondens sekretariatsudgifter"
"248102000000";"Den Danske Naturfond"
"248102100000";"Tilskud til Den Danske Naturfond"
"249000000000";"Miljøundersøgelser"
"249100000000";"Miljøundersøgelser"
"249101000000";"Miljøundersøgelser"
"249101100000";"Opgaver vedrørende miljøundersøgelser"
"280000000000";"Transport- og Bygningsministeriet"
"281000000000";"Fællesudgifter"
"281100000000";"Centralstyrelsen"
"281101000000";"Departementet"
"281101010000";"Beholdninger"
"281101100000";"Almindelig virksomhed"
"281101120000";"Taksationskommissioner"
"281101140000";"It-enheden"
"281101220000";"Ekstern kvalitetssikring"
"281101300000";"Fast vederlag til Arriva, for togbetjening af Midt- og Vestjylland"
"281101590000";"Koncernrelaterede opgaver"
"281103000000";"Koncenta"
"281103100000";"Almindelig virksomhed"
"281111000000";"Rådet for Sikker Trafik"
"281111100000";"Rådet for Sikker Trafik"
"281112000000";"Transportforskning"
"281112010000";"Beholdninger"
"281112100000";"Transportforskning"
"281113000000";"Den centrale anlægsreserve"
"281113010000";"Beholdninger"
"281113100000";"Vejprojekter"
"281113200000";"Baneprojekter - En grøn transportpolitik"
"281113300000";"Øvrige baneprojekter"
"281113310000";"Baneprojekter -Togfonden DK"
"281113400000";"Metro - afgrening til Nordhavn"
"281113450000";"Metro - afgrening til Sydhavn"
"281113500000";"Letbaner"
"281113790000";"Budgetregulering"
"281114000000";"Transportpuljer"
"281114010000";"Beholdninger"
"281114200000";"Fremme af kollektive trafikløsninger i Århus og i Ring 3-korridoren i hovedstadsområdet"
"281114250000";"Stationsmoderniseringer"
"281114300000";"Nye teknologiske muligheder"
"281114350000";"Bedre kapacitet og bekæmpelse af lokale flaskehalse"
"281114400000";"Mere cykeltrafik"
"281114450000";"Bedre trafiksikkerhed"
"281114500000";"Fremme af gods på bane"
"281114550000";"Støjbekæmpelse"
"281114600000";"Nye beslutningsgrundlag og strategisk planlægning"
"281115000000";"Takstnedsættelser og investeringer til forbedringer af den kollektive trafik"
"281115010000";"Beholdninger"
"281115100000";"Pulje til takstnedsættelser"
"281115200000";"Pulje til investeringer til forbedringer af den kollektive trafik"
"281131000000";"Metroselskabet I/S, indskud"
"281131100000";"Indskud vedr. afgrening til Sydhavnsmetro"
"281131200000";"Indskud vedrørende fordyrelse af Cityringen"
"281132000000";"Tilkøb i Metroselskabet"
"281132010000";"Beholdninger"
"281132100000";"Flere afgange"
"281132200000";"Afgreningskammer vedr. Sydhavnsmetro"
"281133000000";"Indskud"
"281133100000";"Aarhus Letbane"
"281133200000";"Indskud i DSB"
"281134000000";"Materielkøb"
"281134100000";"Desirotog"
"281135000000";"Letbaner"
